row.ID,row.m.z,row.retention.time,ID_Ranked,Intensity_Ranked,Class_At_Max_Intensity,Adduct_At_Max_Intensity,Only_One_Class,LIPNEG17MAR_01.BLANK.1,LIPNEG17MAR_10.111,LIPNEG17MAR_11.191,LIPNEG17MAR_14.56,LIPNEG17MAR_07.73,LIPNEG17MAR_09.38,LIPNEG17MAR_08.55,LIPNEG17MAR_02.POOL.1,LIPNEG17MAR_16.12,LIPNEG17MAR_20.BLANK.2,LIPNEG17MAR_13.102,LIPNEG17MAR_17.127,LIPNEG17MAR_24.128,LIPNEG17MAR_15.118,LIPNEG17MAR_03.201,LIPNEG17MAR_18.146,LIPNEG17MAR_26.129,LIPNEG17MAR_25.110,LIPNEG17MAR_23.100,LIPNEG17MAR_12.74,LIPNEG17MAR_22.92,LIPNEG17MAR_27.37,LIPNEG17MAR_21.POOL.2,LIPNEG17MAR_28.29,LIPNEG17MAR_33.47,LIPNEG17MAR_31.46,LIPNEG17MAR_35.137,LIPNEG17MAR_34.91,LIPNEG17MAR_30.75,LIPNEG17MAR_32.119,LIPNEG17MAR_36.200,LIPNEG17MAR_42.BLANK3,LIPNEG17MAR_38.183,LIPNEG17MAR_37.154,LIPNEG17MAR_41.173,LIPNEG17MAR_45.66,LIPNEG17MAR_44.172,LIPNEG17MAR_46.19,LIPNEG17MAR_50.28,LIPNEG17MAR_49.101,LIPNEG17MAR_40.190,LIPNEG17MAR_39.192,LIPNEG17MAR_43.POOL.3,LIPNEG17MAR_62.BLANK.4,LIPNEG17MAR_55.20,LIPNEG17MAR_52.3,LIPNEG17MAR_53.109,LIPNEG17MAR_59.48,LIPNEG17MAR_51.145,LIPNEG17MAR_47.1,LIPNEG17MAR_64.64,LIPNEG17MAR_60.84,LIPNEG17MAR_56.10,LIPNEG17MAR_58.156,LIPNEG17MAR_57.155,LIPNEG17MAR_48.165,LIPNEG17MAR_65.136,LIPNEG17MAR_66.21,LIPNEG17MAR_54.164,LIPNEG17MAR_72.147,LIPNEG17MAR_69.11,LIPNEG17MAR_74.65,LIPNEG17MAR_63.POOL.4,LIPNEG17MAR_71.2,LIPNEG17MAR_61.199,LIPNEG17MAR_68.174,LIPNEG17MAR_89.BLANK.5,LIPNEG17MAR_79.138,LIPNEG17MAR_76.120,LIPNEG17MAR_75.57,LIPNEG17MAR_73.93,LIPNEG17MAR_67.181,LIPNEG17MAR_85.30,LIPNEG17MAR_70.182,LIPNEG17MAR_87.209,LIPNEG17MAR_83.83,LIPNEG17MAR_80.163,LIPNEG17MAR_86.208,LIPNEG17MAR_88.210,LIPNEG17MAR_84.39,LIPNEG17MAR_90.POOL.5,LIPNEG17MAR_77.82
2556,748.5269226,12.01123571,1_Plasmenyl-PE(P-18:1/20:4)-H | 1_Plasmanyl-PE(O-16:0/22:6)-H | 1_Plasmenyl-PE(P-16:0/22:5)-H,4776.332362 | 4362.034362 | 3745.668662,ether-PE,[M-H]-,Yes,0,8704.883435,69759.51046,8265.98449,0,0,0,79992.42418,39869.88337,0,0,16373.05777,22503.44562,37300.59613,0,46144.59443,11013.57473,24922.43767,11206.87935,18852.07149,16900.11446,0,34084.17873,35191.49532,16575.36551,27767.59261,60657.75752,6084.983453,76085.93555,38373.60751,57949.83744,0,191855.2507,90095.88584,59556.60141,27365.47111,42009.34155,28510.84038,14126.70153,7923.22916,136537.5732,180516.2987,65071.20905,0,12277.7482,24188.19135,47378.04379,37187.59627,53218.14533,45814.1763,5202.235948,64562.86551,51241.87368,100627.9609,83906.66731,61284.73708,15873.59971,25402.30584,48421.16153,52288.06742,60065.31814,7515.845462,74042.42419,16179.21111,49084.56543,68410.01769,0,14154.28227,41197.79191,0,17652.5878,138826.7307,26808.32184,113639.7417,74427.1841,96890.53969,52766.59679,74952.11003,56395.45057,33554.73089,61986.14598,45102.92165
3232,436.2823867,2.519191775,1_Plasmenyl-LPE(P-16:0)-H,4908.11769,ether-LPE,[M-H]-,Yes,0,68572.32197,67226.80633,41070.06818,114761.2993,41718.42613,27872.99393,85992.92493,104296.1559,0,33659.77414,20325.86892,15792.63383,74910.97924,29419.86764,122852.6625,23531.55531,62350.39211,38083.59995,169302.3696,28965.28074,43484.04071,93833.03856,45963.72143,59064.07992,76050.99873,28314.4341,22428.77419,347927.3238,59698.94979,36638.25084,0,249975.7459,291715.532,157087.1997,27732.66969,159628.1386,46823.06366,39539.51413,34288.99696,331389.0751,99035.41822,95702.86955,0,31519.73928,85143.24892,99091.15811,70041.84279,89449.3365,112812.6038,14750.86418,180393.7144,75765.88068,302498.2751,284947.7331,48561.8644,28490.35899,41958.96046,42961.13045,138384.7408,88563.76614,24861.83505,110972.813,78653.58404,31444.27884,176541.6178,0,29946.80225,76821.97377,25100.26918,37865.12471,487490.2747,52953.53727,261704.3101,35468.36528,212600.9817,45936.24945,35869.75831,35379.41003,61359.55823,111088.2614,363136.0165
2367,914.7192723,15.79605889,1_Plasmenyl-PS(P-20:0/26:0)-H,98.84835,ether-PS,[M-H]-,Yes,0,0,19948.8697,155328.2627,10468.11767,83855.31374,0,113023.7978,13765.52326,0,21830.43122,167963.8685,129306.1242,91332.0802,17253.49923,132715.5648,177780.7889,77717.16258,56574.22407,93805.96698,53447.25348,61807.64289,131228.3506,47017.86107,48100.70202,46421.4616,183099.8747,48663.22165,55145.80278,89872.44551,77841.40637,0,74545.46753,173504.22,177861.5218,85086.80917,204592.6832,69976.50962,41381.55773,57790.13651,58868.38445,70689.25227,152205.7921,0,42550.46874,41369.96643,128235.5747,54198.36053,181214.6233,66550.25281,60103.3752,71848.10744,35611.64891,130890.6595,135166.093,302857.2105,178616.8879,68576.21881,184778.4778,216551.1977,19808.00832,64390.88774,161809.5853,17261.28381,70071.00722,240026.8096,0,182609.3586,90611.04029,123039.4669,65529.56949,77481.91563,44035.12272,90374.39209,92723.9513,57663.90097,269945.8291,71150.93372,76623.00157,81883.63364,170122.7653,65133.36207
1071,756.5884942,14.73174762,1_Plasmenyl-PE(P-20:0/18:1)-H | 1_Plasmenyl-PE(P-18:0/20:1)-H,24690.37226 | 8443.56206,ether-PE,[M-H]-,Yes,0,126597.7536,110158.0346,432202.8275,39902.36871,199304.9155,279212.284,220591.7022,10313.84662,0,53471.0077,153638.9127,180896.7242,109284.0901,100079.6095,285224.9749,125924.3808,110871.1989,50682.34795,79043.42795,60833.3188,217035.1314,141327.1303,11766.3685,131281.9424,225833.0544,155845.8134,37571.44859,45057.13697,113411.0888,150733.0148,0,150838.4155,182732.1496,377667.7343,299797.5486,240219.5091,19246.76975,36972.55466,36858.58683,143067.5264,141878.3963,250628.3953,0,11542.23501,19646.97707,138738.0668,155871.9669,229682.8309,23846.4703,189372.1453,33286.42629,18131.4699,130054.8551,321330.0432,261305.3829,137071.848,30467.86645,193286.6514,263993.8149,23172.10215,204785.1531,205105.8628,22470.94339,240270.2365,293029.7698,0,159256.6902,87193.97424,307640.8121,67052.59612,122758.6306,10409.34804,159071.4975,143324.853,67779.6434,102219.0732,122912.0639,102995.338,155896.2442,182705.9866,60121.8143
1730,752.5581285,14.75962035,1_Plasmenyl-PE(P-18:0/20:3)-H | 1_Plasmanyl-PE(O-18:0/20:4)-H,39616.14298 | 10419.18378,ether-PE,[M-H]-,Yes,0,321892.0095,485798.6209,991612.1608,125512.1769,712605.5672,0,1663041.465,180431.0017,0,366143.0605,482491.1019,443546.3067,337625.0775,678343.2551,3258685.416,427233.0125,282141.3623,392828.2674,618952.5965,420417.3882,459425.8519,1940040.313,387298.9216,436412.5351,655946.3926,338770.3601,425717.7589,540060.6836,248336.6309,810333.3592,513.9703106,734363.183,1370257.941,2031539.968,551938.5217,1669492.803,562884.868,449869.0186,428081.3558,579001.2181,609724.1869,2019038.528,0,375752.894,188879.6133,375543.0627,424388.1311,2538413.309,264854.6332,456477.2524,517049.9121,174662.8088,1411190.978,1536712.411,2864717.672,443342.2097,505914.7689,2887125.498,3229086.967,203147.1922,467125.1015,1908422.383,277269.3292,849563.4219,1870107.727,0,352351.561,202288.5881,536367.1649,515861.4915,834558.9754,330121.8164,892752.2051,694735.9291,549118.6749,2733778.884,652401.6447,612660.3046,523927.6876,1829413.123,479566.2298
2624,846.5610423,14.74032229,1_Plasmenyl-PS(P-20:1/22:5)-H,545.56757,ether-PS,[M-H]-,Yes,0,103173.6647,63468.73214,69292.21689,36538.59106,36062.38904,0,30954.66023,233231.4598,0,19955.40003,168642.0927,188056.2137,214526.6215,2148.360328,57270.26878,204285.4799,236829.3149,43564.96881,86320.95323,41664.45377,94463.80813,41899.33351,137968.6189,108536.0793,109948.0675,206403.6135,42570.45294,67402.43505,280232.2681,48915.73444,0,69479.65399,50262.03795,63805.72431,95716.66094,47036.57749,148266.1473,150901.2206,49666.51431,82660.81227,76438.39379,49683.26434,0,177063.4984,237599.4329,313131.7915,86172.44751,45786.80272,181403.7372,76701.6736,42193.73761,267248.6001,55044.16009,68729.51904,47488.98497,268935.7694,183406.5024,43032.51286,65364.04339,240594.8712,58628.75416,67637.69001,279912.6142,37855.71637,36256.90128,324.7818959,176030.7462,323058.3737,72612.27066,41652.54081,74291.53203,180352.1763,78202.46771,40815.46695,73506.99024,37303.17084,35385.93617,30764.33201,118263.3555,58499.12058,63480.32215
1327,802.5733686,14.42426026,1_Plasmenyl-PE(P-20:0/22:6)-H,5567.36563,ether-PE,[M-H]-,Yes,538.1801202,289195.722,316433.5339,61019.82961,435706.8703,25435.68009,0,493835.1298,144169.7386,9.481575166,374459.5412,337665.9639,430990.6022,288374.3021,274629.6209,503079.4469,175883.2111,377688.3807,396467.9998,716001.5871,438269.1761,40210.16048,457953.573,467221.8518,90794.42245,85600.65736,329987.202,336840.1688,586613.4894,344551.327,184034.5024,0,334746.7886,287544.3695,253316.6984,127316.8842,247948.0624,600139.4323,386678.758,412242.8362,364164.6355,384595.0543,414372.7345,0,403958.7462,622550.5698,174813.4067,42809.64146,345440.8503,999386.6019,53293.18806,552359.962,509038.6712,376153.543,261237.5682,460041.9506,366231.9894,487472.4412,393222.0935,389290.6056,560058.5335,151183.7979,406925.9749,721653.4298,158016.0615,289886.1531,0,374697.3121,311097.431,149261.1852,381667.3566,187306.4555,448372.0375,463058.0385,209024.3654,627092.5055,333367.5399,232338.5065,177501.1463,74096.46586,294385.5427,547309.4503
908,672.4956364,12.13318225,1_Plasmenyl-PE(P-16:0/16:1)-H | 1_Plasmenyl-PE(P-16:1/16:0)-H,37821.15719 | 7316.402558,ether-PE,[M-H]-,Yes,0,34624.77495,129835.3187,219669.3188,237905.1208,122505.7434,172844.4865,434540.9583,30486.41486,0,227720.3139,56832.07792,60696.76189,39566.12499,272391.5068,399754.162,69088.03541,40621.15321,204205.0993,335494.3625,215104.6726,144785.8995,469120.2962,55133.53463,127410.0951,127200.5796,53546.66595,204233.9936,229044.6651,40356.27192,298331.27,0,154666.4946,272847.0328,431355.0707,157268.1387,392271.9217,107446.7007,55097.95924,230776.0839,139734.1008,160342.5487,462065.1989,0,68534.49545,35923.17762,50713.48382,145573.2904,456859.4809,43456.54727,125364.9359,309560.392,32414.95602,308335.4756,269214.6339,925092.8284,67004.78334,87680.0714,818312.7339,507626.9576,32298.61126,140657.9502,464336.7649,44574.33586,331101.4409,491581.274,0,68881.18941,34590.84867,184395.7535,231850.4624,196051.2453,61575.50495,262405.167,278771.1389,312079.1021,873612.1577,304485.93,293828.181,118582.906,478350.0947,352227.6841
3300,806.6042992,15.14068991,1_Plasmenyl-PE(P-20:1/22:3)-H | 1_Plasmanyl-PE(O-20:0/22:5)-H,15767.09888 | 9452.11359,ether-PE,[M-H]-,Yes,0,0,0,108354.3217,0,0,0,311873.2741,244585.2958,600.2735297,0,586247.1267,571189.5689,514677.4966,0,487386.15,577221.9288,601060.4064,132491.9843,177241.224,257909.3744,226742.7196,363963.132,280530.8804,167372.012,184093.6225,430783.1027,189154.3445,315275.0848,554742.6761,129218.4413,0,177880.8019,317263.3878,365022.1044,168032.7262,263303.834,336657.6299,250146.7371,248425.9548,213460.2528,188270.2911,389243.7705,0,255451.1638,445707.51,913425.3999,193292.5394,396201.4244,600396.315,99487.14812,351131.6278,409006.0037,378152.3158,304334.956,528234.1725,395304.6205,339218.738,446280.0016,552616.8219,308528.3403,105044.19,406748.7503,558668.1003,163759.6457,355682.8368,0,477836.911,471384.5951,154088.9089,260008.5842,188012.2819,334871.0884,246076.8394,184703.9491,419385.0088,419806.9559,143646.056,127972.8512,278133.3048,331797.2971,365521.9322
910,674.5112091,14.19107965,1_Plasmenyl-PE(P-16:0/16:0)-H,62846.29224,ether-PE,[M-H]-,Yes,0,93967.51093,202048.1705,82529.9714,282679.8507,38720.80246,72815.26771,258038.3688,58858.43025,0,78752.97265,132003.7417,163088.2353,107578.7731,146187.4182,310343.8865,176839.4708,110539.9378,90024.39376,293228.3034,104100.1556,78687.13928,380208.0952,67155.29853,65294.31023,51206.96186,169470.5685,85444.57747,278319.7217,54383.83401,155159.5208,0,126574.0282,174592.3552,307583.7859,48965.59291,165302.7485,107233.5293,60071.10724,102321.4039,227239.5968,281816.6023,367200.8611,0,55389.18219,43990.30505,143237.2079,58237.2468,166266.772,102411.2749,55184.25428,375310.3095,63521.20481,272052.0102,184214.9001,409642.6436,168894.3242,94972.29122,447724.4596,320520.4663,44079.52914,64300.75293,288086.3924,47470.66898,229246.1486,141325.2037,0,206540.0734,113284.6119,87366.77391,125725.3097,246401.0709,60408.65126,263208.4713,167577.0254,350547.6394,325920.6301,204461.8099,170907.2102,87225.28537,355681.6274,274377.0885
915,702.5424448,14.84111277,1_Plasmenyl-PE(P-18:0/16:0)-H | 1_Plasmenyl-PE(P-20:0/14:0)-H,15890.442281 | 4464.259687,ether-PE,[M-H]-,Yes,0,236010.9901,144502.0948,239111.1615,314847.5659,112205.9295,200855.2584,236546.6141,150564.091,0,61168.82112,224401.3913,269870.8507,274288.9221,93847.14768,293735.69,374170.8946,283930.4934,62710.43317,427663.7339,81193.53813,184463.9283,221961.1891,108679.3632,206477.674,211477.3449,302560.8791,67709.44696,291335.0012,282802.8021,100241.6119,0,176168.0684,209139.7406,246502.4426,191587.3383,270447.7652,141377.4833,118094.9521,72579.72275,196467.5546,177519.365,249266.9767,0,86145.12672,232658.3408,391103.5049,160861.8843,265656.4573,282955.4021,182633.8184,353439.8532,137239.6325,361367.6859,213684.7032,364341.9289,289774.3137,133764.2985,253793.1339,280193.1552,177673.3443,164805.2638,220150.3071,237885.1696,88445.72929,158424.1464,0,378946.7462,257963.8851,195637.2125,60905.45245,170849.1912,108796.4039,242000.6667,102738.3611,376642.6986,389814.7921,106628.8853,99693.45512,193189.5203,205048.2609,301703.7065
920,722.5114265,12.78934125,1_Plasmenyl-PE(P-16:0/20:4)-H | 1_Plasmanyl-PE(O-16:0/20:5)-H,18457.7027 | 5587.52776,ether-PE,[M-H]-,Yes,0,81070.31682,187207.474,67803.05426,106974.6209,87603.16876,69712.36075,287078.8643,137198.4716,10.61671209,117670.846,98945.6677,102894.3189,81652.86756,217144.1772,546761.4198,90349.85313,73968.09479,135935.5073,365137.8019,152355.4873,88923.81959,273795.5,154224.1195,54074.60176,60619.67106,62719.24874,108330.57,237599.7667,74050.13954,249523.0024,17.74492903,157543.0631,140049.0698,193689.7699,35720.04412,146779.3413,175073.0949,151104.3385,117341.342,214234.4137,226929.2919,329921.984,0,103400.1311,132048.7662,112954.668,69566.27724,456378.7891,251890.2075,32183.6022,244577.6671,160543.9743,179137.5872,156216.7685,357226.0299,77088.28913,143959.1503,323343.2875,651399.7099,153880.6144,36481.59413,324780.8728,184851.7718,272040.2965,203798.1444,8.76405138,67122.32445,76259.98326,61125.55024,162869.6787,246641.2735,165184.4577,347332.8969,186197.9062,255042.7025,387590.3967,191730.5597,139514.4604,117813.4475,313351.4257,274988.9178
921,724.5269889,13.81769744,1_Plasmenyl-PE(P-16:0/20:3)-H | 1_Plasmenyl-PE(P-18:1/18:2)-H | 1_Plasmanyl-PE(O-16:0/20:4)-H,54488.6702 | 17730.2449 | 11642.32878,ether-PE,[M-H]-,Yes,0,504366.2208,395065.7859,1399359.606,271279.0531,833413.7335,1116783.385,846962.1484,325987.321,0,369667.107,467379.4578,422394.6824,410236.1209,762315.9865,1181333.298,441354.956,451422.0068,479505.0582,726059.1931,458517.4506,899638.4336,1115213.591,388691.9236,712349.5391,682688.742,304532.7962,474609.178,565200.2951,51567.79962,827569.2351,0,789549.5878,907397.2126,973963.2567,441043.3772,892124.4262,527222.9503,395695.9132,456826.1387,506212.2985,508633.5177,921187.5002,0,277198.5684,341595.9313,605345.0729,780228.301,1036518.55,453999.5733,651568.2475,564279.2563,320856.0617,808639.6267,867032.6459,1179319.474,380797.4245,445052.0288,1105000.802,1321208.616,325636.7017,727958.1194,975984.2654,364208.8767,819493.1777,955441.0655,144.4243664,311186.621,153530.5394,1070449.06,537686.8735,826670.0562,403956.395,892084.5262,589353.1507,587370.0473,1419591.699,574722.179,559949.0693,1017278.672,931873.0543,647604.4187
939,750.5427948,13.93211039,1_Plasmenyl-PE(P-18:1/20:3)-H | 1_Plasmenyl-PE(P-16:0/22:4)-H | 1_Plasmanyl-PE(O-18:0/20:5)-H | 1_Plasmanyl-PE(O-16:0/22:5)-H,30621.56206 | 9127.01315 | 8899.54485 | 8746.46315,ether-PE,[M-H]-,Yes,0,188860.1562,103874.6492,195187.0265,101258.3644,223803.0366,168803.2271,270338.877,187336.8993,0,127014.561,175498.7131,62810.49303,210253.914,147498.2069,354973.8492,63013.06588,126733.9121,129378.2155,221045.5994,76011.75263,207603.738,247803.076,98653.30876,185002.2663,179928.632,61637.75518,120276.4498,146790.6365,129841.4797,171760.1198,0,286206.3248,378107.6145,358818.1989,151197.8813,317154.016,115485.2581,134438.3575,142017.2965,187746.0977,166856.5083,170498.7849,0,117747.6333,129457.7536,255397.8496,201762.4811,298402.7695,260782.8062,131118.2711,187085.187,233155.703,266358.2753,320771.7619,325418.0685,49298.94568,131323.2673,391073.6349,409128.5779,175719.2531,128121.9706,249279.9392,173124.2528,160782.8801,306402.965,0,83116.45036,211230.3701,176691.9262,115468.8195,244430.2776,163251.564,236283.7999,107547.0605,176131.5461,315920.1341,133042.5888,145375.7273,302096.7959,244754.4911,147426.9611
950,774.5436257,13.55810833,1_Plasmenyl-PE(P-20:1/20:5)-H | 1_Plasmenyl-PE(P-18:1/22:5)-H,7481.526927 | 7259.174317,ether-PE,[M-H]-,Yes,8.78698209,62014.44385,147221.3504,101759.1621,336230.3473,42910.83545,67986.22627,129070.519,100082.7733,0,177526.0471,94801.20358,107649.4857,54662.36323,189775.4924,187263.9706,111835.141,67647.9809,199643.5797,392075.6248,206362.623,35754.10077,183712.7991,127706.1949,37272.84024,33466.39259,85896.14532,189650.4493,291977.4707,57529.15715,224881.3073,0,219000.4374,103523.3939,127316.3702,70556.37693,101926.9893,195830.9458,125933.1501,218549.4815,172851.1318,185271.5632,198349.297,0,101889.3295,93788.19937,99677.05423,36438.66692,197982.583,169284.1241,43096.72415,376641.8943,91888.58933,136289.352,126773.7442,220133.1003,86737.83329,172543.1535,225648.7785,163135.3393,118832.543,60540.77621,177973.5106,149195.8095,231183.1463,126098.7165,0,89931.96537,62300.88069,97227.05632,259488.1346,298422.8292,155377.5094,335285.0942,193193.465,363967.2723,224053.2057,188254.1067,195548.5172,83798.66576,223927.0212,403742.9103
605,788.543556,11.90084167,1_PS(16:0_20:1)-H,17355.3464,PS,[M-H]-,Yes,3234.177497,6704267.185,2730953.796,5741282.908,5353114.205,2598621.041,4308978.602,7363004.606,4149179.497,5621.539271,2841514.032,6529684.991,7361004.197,4648894.074,8732775.945,6508467.039,8314887.299,5068836.498,3148674.795,5933381.582,4549390.833,3564426.486,5696762.925,4180448.336,2457206.665,2822917.13,4655240.678,3388860.243,4583400.92,5092600.801,8048231.235,4719.937349,7966094.89,1181405.476,3683869.205,2571359.71,3486363.469,6529780.21,3964181.99,3034507.77,6685132.958,5954712.59,7174092.501,5716.487067,2376986.499,4499583.834,8225836.632,2767547.389,5817647.759,7853038.361,2148654.713,4676709.722,5021163.674,5649408.866,423056.0009,5955777.956,667347.7337,5136470.896,5572100.08,8132084.207,4854683.582,2702776.218,6565241.417,680263.7362,9065264.526,4439871.527,8804.255391,4835439.507,4172876.066,3979011.961,4090474.002,8115682.282,3931928.863,10591630.31,5897280.933,5234694.131,5518843.632,5999527.412,6073220.152,4348482.694,5857211.261,4851849.122
1691,788.5431251,11.87904898,1_PS(16:0_20:1)-H,17355.3464,PS,[M-H]-,Yes,3195.669648,6464014.085,3497552.499,5642083.114,2137784.955,3478151.694,4419.633921,6486103.712,4765528.789,6138.541932,3396717.616,7872868.16,7665419.727,5039214.51,7981045.427,519933.0751,8199127.244,5719559.531,2875691.273,6239726.84,3869891.568,396687.4934,7083964.702,3272416.672,332385.3076,2469676.726,4143226.177,2717718.812,4014294.853,5063400.267,8260115.774,4513.154358,7939121.835,5303769.754,3336588.109,1029115.802,3565178.652,6497115.957,3474540.819,2808966.662,6667985.894,5297367.667,3356014.201,6349.278139,2373344.467,4495730.596,7722014.483,2786631.397,5821008.425,9531770.634,2143238.014,4302888.938,4756298.071,5547242.094,4479480.641,5508143.818,3761700.376,4672889.916,5266838.832,7174741.801,4833752.666,2714944.009,6129011.055,5139589.729,8779793.204,4579219.724,8459.152752,4882801.711,3947978.752,3703361.359,3751477.451,9710131.54,3959491.443,10665182.1,5604675.973,5301114.667,5485758.801,5794005.711,5953598.388,4066334.427,5971933.43,4508729.238
2413,788.5431545,11.88314451,1_PS(16:0_20:1)-H,17355.3464,PS,[M-H]-,Yes,2738.305975,6026566.241,3235960.102,5274076.923,1824222.517,3258622.293,4419.633921,4900612.221,4405812.527,5080.578266,3253001.821,7430413.833,7297912.595,4673909.824,5841957.116,7990641.319,7896459.426,5407941.031,2915948.657,5737060.282,4283626.316,3387593.953,6699109.11,3929511.714,2322758.547,2665857.373,4488415.05,3246687.423,4366002.323,4883451.983,7988439.876,3759.427783,7718409.26,5125727.09,3544944.984,2213933.55,2821385.035,6269704.419,3788620.984,2956355.514,6517672.685,5824008.234,6988936.058,5986.803634,2094551.437,4072358.531,7985692.171,2493942.374,5662833.385,9215382.825,1880675.38,4542147.532,4872463.767,5647368.737,3667727.242,5834633.143,4996811.215,5008482.149,5542908.027,8005851.211,4693074.193,2634397.166,6461824.578,6161607.839,8825634.675,4435669.491,7368.865741,4799052.62,4083248.948,3851479.123,3993127.507,9425542.324,3630607.783,10402910.13,5813584.66,3985789.96,5511822.617,5919669.717,6041198.277,4301100.804,5841117.201,4728353.988
1531,838.5583241,11.24785188,1_PS(18:0_22:4)-H | 1_PS(18:1_22:3)-H | 3_PS(40:4)-H,18146.06889 | 10282.145152 | 10010.48653,PS,[M-H]-,Yes,0,828752.8976,236595.4941,185426.2734,203441.4151,141314.4403,54263.1947,97244.66741,1039439.675,39.37762315,211612.0527,891278.4838,860508.6255,886524.1986,103246.6002,235830.0372,873255.9356,982894.4956,289269.4758,787035.6411,219537.4582,173518.3743,205838.3902,605348.1633,122045.5345,150635.1644,561833.6447,272884.0403,508371.8694,996930.3474,271208.5258,0,407197.4474,176037.8487,82834.08804,106005.6659,96934.684,955212.054,653288.2063,275637.3273,340793.3887,283033.8749,229327.375,34.95811336,344429.7627,861714.546,1332086.408,149416.9403,197237.1766,1908906.763,77202.04126,461893.0323,1259021.201,233226.0547,179364.8546,126930.0149,794846.5681,752565.9387,114146.8054,252976.7342,993296.8272,94423.34583,237556.1588,1208096.816,292171.858,105743.7147,86.50518076,722220.9556,873369.9714,130422.1736,322733.3864,527105.3008,625924.1804,526748.6495,221766.8698,546988.8529,106992.772,257546.3774,253255.5201,203031.9516,220018.3058,612733.4858
376,812.5436129,10.60778333,1_PS(18:0_20:3)-H | 3_PS(38:3)-H,14758.4434 | 8086.1505,PS,[M-H]-,Yes,15.61984946,50515.97014,156464.9891,159949.8041,383808.012,166686.2758,110978.749,194333.8536,218127.2888,26.40730502,223800.0902,34310.24895,184153.9477,267609.3404,412702.0795,194513.4221,204462.6477,199004.9555,54892.67691,373238.0775,287190.9695,116244.4674,181797.2985,169780.6336,75772.80032,81515.40755,93726.62611,167352.0616,176977.0055,136713.4085,239259.9339,0,177577.693,92225.31185,76454.28863,56726.4121,48244.865,174937.7655,139465.0053,123991.1274,166348.4116,171552.5049,132577.8272,0,83722.4915,141275.5312,205049.9409,56549.77139,88961.05341,201523.1421,49198.39388,138058.894,141764.2604,83215.8912,70006.60826,105960.7705,111609.8472,163147.837,76217.3075,124787.8842,128665.523,50509.45492,125121.8273,169780.3215,206025.5732,62979.15061,6.354575741,82180.12233,103100.5171,65825.98293,194086.2688,181539.8125,98047.16279,183278.899,132835.6687,123632.4034,91758.75621,138641.8098,123405.6805,82670.11125,99467.42554,149745.3509
412,838.5591114,11.28893291,1_PS(18:0_22:4)-H | 1_PS(18:1_22:3)-H | 3_PS(40:4)-H,18146.06889 | 10282.145152 | 10010.48653,PS,[M-H]-,Yes,0,852609.5398,232951.9527,126715.1868,472773.244,121683.9099,100987.599,75741.28698,975968.8321,36.44945051,242541.9901,891322.109,746209.5028,829845.3271,122359.3271,227339.0809,751661.2849,863297.8185,232614.165,703454.3271,253653.3296,114435.8892,169055.9413,600608.1051,41018.74906,83985.85766,467019.0279,195405.3506,456689.211,386203.2868,174073.2548,0,276246.8951,101349.4063,56966.14888,54970.4663,41614.53859,672540.9482,364835.9221,148385.7404,261380.5539,285959.3692,131873.54,0,185027.3867,455654.7257,689137.1558,62871.14183,121762.7852,1083284.952,25487.19011,266530.0258,633836.5067,117664.3065,80319.15357,74297.15658,418037.7584,464833.2263,66169.85868,160261.9503,504541.4609,47819.09628,107516.0483,691864.5533,110395.5746,52845.11575,33.55027962,122261.2044,426637.4174,66499.83048,171003.0684,292379.3069,320113.1028,323620.3737,76519.33326,308270.6425,58577.67432,113082.5703,115606.0951,96727.46502,106535.011,370139.8914
